lab_ID,lab_type,lab_capacity,user_ID,course_of_study,occupancy,time_stamp,computer_ID,CPU_usage,memory_usage,disk_usage,year,month,day,hour,minute,day_of_week,quarter,month_name,hour_name,course_duration,course_start_time,course_end_time,course_attendance
4,C,18,38,EE,61,2023-02-09 01:00:00,5,74.56314437115522,54.403215026059,83.36718194658039,2023,2,9,1,0,3,1,February,Morning,5,2023-02-09 09:00:00,2023-02-09 14:00:00,56
2,B,13,79,ME,28,2023-02-09 02:00:00,5,37.52815196351016,47.00656802385599,0.8929382953506759,2023,2,9,2,0,3,1,February,Morning,2,2023-02-09 09:00:00,2023-02-09 11:00:00,36
1,B,31,71,EE,32,2023-02-09 03:00:00,6,61.07513760145636,48.47716587670829,0.7406200746490565,2023,2,9,3,0,3,1,February,Morning,4,2023-02-09 06:00:00,2023-02-09 10:00:00,57
7,C,40,32,EE,96,2023-02-09 04:00:00,8,91.65144728212026,45.14885206397682,87.53712658511643,2023,2,9,4,0,3,1,February,Morning,1,2023-02-09 06:00:00,2023-02-09 07:00:00,19
7,A,10,21,CS,4,2023-02-09 05:00:00,6,68.60834882169857,13.55890832791048,10.60235873119575,2023,2,9,5,0,3,1,February,Morning,2,2023-02-09 09:00:00,2023-02-09 11:00:00,3
9,B,37,96,ME,71,2023-02-09 06:00:00,3,65.28678421586274,33.37703196726647,27.48590927423096,2023,2,9,6,0,3,1,February,Morning,5,2023-02-09 07:00:00,2023-02-09 12:00:00,91
7,C,25,13,ME,10,2023-02-09 07:00:00,1,7.255355329411217,78.23201688184433,17.426312277973544,2023,2,9,7,0,3,1,February,Morning,2,2023-02-09 08:00:00,2023-02-09 10:00:00,52
1,B,45,97,EE,34,2023-02-09 08:00:00,7,83.52050027311607,67.5846197824241,34.16304329667991,2023,2,9,8,0,3,1,February,Morning,3,2023-02-09 07:00:00,2023-02-09 10:00:00,66
8,A,19,49,EE,22,2023-02-09 09:00:00,5,5.38638663815666,73.05504128334042,9.824217109269584,2023,2,9,9,0,3,1,February,Morning,4,2023-02-09 09:00:00,2023-02-09 13:00:00,73
6,B,21,63,CS,56,2023-02-09 10:00:00,8,45.4234036734897,48.35300652923152,47.1861484417112,2023,2,9,10,0,3,1,February,Morning,4,2023-02-09 07:00:00,2023-02-09 11:00:00,55
3,A,30,55,CS,22,2023-02-09 11:00:00,2,5.055370744026222,56.95669619669753,19.99858820416048,2023,2,9,11,0,3,1,February,Morning,5,2023-02-09 08:00:00,2023-02-09 13:00:00,60
4,C,44,70,EE,12,2023-02-09 12:00:00,3,53.80238551110441,66.50430542232883,58.49008611089359,2023,2,9,12,0,3,1,February,Afternoon,2,2023-02-09 06:00:00,2023-02-09 08:00:00,71
3,C,45,72,CS,65,2023-02-09 13:00:00,7,0.6197161719236455,85.03950930606918,86.50865280024227,2023,2,9,13,0,3,1,February,Afternoon,2,2023-02-09 06:00:00,2023-02-09 08:00:00,11
5,A,17,89,CS,48,2023-02-09 14:00:00,1,16.920006233304775,11.576863357255853,65.0573604446141,2023,2,9,14,0,3,1,February,Afternoon,1,2023-02-09 07:00:00,2023-02-09 08:00:00,20
4,C,38,46,EE,80,2023-02-09 15:00:00,5,83.23017738950833,45.28008329708298,83.37847643165624,2023,2,9,15,0,3,1,February,Afternoon,1,2023-02-09 06:00:00,2023-02-09 07:00:00,5
3,B,38,16,EE,68,2023-02-09 16:00:00,3,25.309203515858727,0.9085321767654086,27.272008321086773,2023,2,9,16,0,3,1,February,Afternoon,3,2023-02-09 07:00:00,2023-02-09 10:00:00,62
7,C,27,15,CS,76,2023-02-09 17:00:00,4,80.85527349511857,67.16185243153858,59.75880617612393,2023,2,9,17,0,3,1,February,Evening,2,2023-02-09 08:00:00,2023-02-09 10:00:00,17
6,C,28,81,CS,44,2023-02-09 18:00:00,3,51.521248300479215,49.1586657151292,16.167386510142943,2023,2,9,18,0,3,1,February,Evening,3,2023-02-09 06:00:00,2023-02-09 09:00:00,3
8,C,38,34,EE,81,2023-02-09 19:00:00,8,65.67122153236538,2.897575813517206,71.23680317801629,2023,2,9,19,0,3,1,February,Evening,2,2023-02-09 07:00:00,2023-02-09 09:00:00,21
8,A,24,5,EE,73,2023-02-09 20:00:00,2,61.34728558378904,22.923690843728806,57.99925765382448,2023,2,9,20,0,3,1,February,Evening,5,2023-02-09 09:00:00,2023-02-09 14:00:00,7
6,B,32,54,EE,10,2023-02-09 21:00:00,2,38.2924591670548,89.74441176508334,75.73423997923115,2023,2,9,21,0,3,1,February,Evening,2,2023-02-09 07:00:00,2023-02-09 09:00:00,14
5,B,34,74,CS,5,2023-02-09 22:00:00,9,72.03241316329415,58.79697684362631,73.60001326941085,2023,2,9,22,0,3,1,February,Evening,3,2023-02-09 08:00:00,2023-02-09 11:00:00,94
6,A,33,93,ME,57,2023-02-09 23:00:00,9,34.29755000962121,81.3032532208823,9.257425900999015,2023,2,9,23,0,3,1,February,Evening,3,2023-02-09 06:00:00,2023-02-09 09:00:00,53
3,B,11,23,CS,29,2023-02-10 00:00:00,2,83.92129048122847,65.69330653581339,50.88467639561826,2023,2,10,0,0,4,1,February,Morning,3,2023-02-10 08:00:00,2023-02-10 11:00:00,85
1,C,41,60,ME,35,2023-02-10 01:00:00,1,69.08773415775377,50.59086152810034,72.21185628156563,2023,2,10,1,0,4,1,February,Morning,2,2023-02-10 08:00:00,2023-02-10 10:00:00,78
3,B,46,13,EE,86,2023-02-10 02:00:00,9,20.66098318589178,54.4531589780832,20.63703875935372,2023,2,10,2,0,4,1,February,Morning,4,2023-02-10 06:00:00,2023-02-10 10:00:00,76
8,B,32,21,EE,82,2023-02-10 03:00:00,2,31.32943883694012,49.73318420249079,2.855077416424612,2023,2,10,3,0,4,1,February,Morning,4,2023-02-10 06:00:00,2023-02-10 10:00:00,12
9,A,20,1,CS,63,2023-02-10 04:00:00,8,74.35031444833606,55.20287378426215,86.32235774602232,2023,2,10,4,0,4,1,February,Morning,3,2023-02-10 06:00:00,2023-02-10 09:00:00,82
9,C,20,13,ME,37,2023-02-10 05:00:00,4,77.59828311605855,93.25708638368042,51.56806556718648,2023,2,10,5,0,4,1,February,Morning,5,2023-02-10 06:00:00,2023-02-10 11:00:00,55
9,A,13,65,CS,53,2023-02-10 06:00:00,6,90.8525457898512,41.26980457659204,10.673873488798549,2023,2,10,6,0,4,1,February,Morning,4,2023-02-10 06:00:00,2023-02-10 10:00:00,73
6,A,10,55,EE,15,2023-02-10 07:00:00,1,3.0814304754295696,94.52976496560645,7.058418530029487,2023,2,10,7,0,4,1,February,Morning,2,2023-02-10 09:00:00,2023-02-10 11:00:00,82
7,A,26,24,EE,49,2023-02-10 08:00:00,2,69.31366878943804,88.23430096469538,97.6615750452996,2023,2,10,8,0,4,1,February,Morning,2,2023-02-10 08:00:00,2023-02-10 10:00:00,8
1,A,43,3,CS,86,2023-02-10 09:00:00,2,5.116310762735488,15.582614202519352,48.38745299107675,2023,2,10,9,0,4,1,February,Morning,4,2023-02-10 09:00:00,2023-02-10 13:00:00,55
3,C,13,35,CS,83,2023-02-10 10:00:00,7,1.9477512502716232,37.07638471707288,82.72315448076128,2023,2,10,10,0,4,1,February,Morning,5,2023-02-10 07:00:00,2023-02-10 12:00:00,4
7,C,49,29,EE,67,2023-02-10 11:00:00,2,87.289744458379,17.376711172917613,50.099597028182345,2023,2,10,11,0,4,1,February,Morning,5,2023-02-10 08:00:00,2023-02-10 13:00:00,41
1,C,18,27,CS,32,2023-02-10 12:00:00,4,68.73137043183655,20.200039511122657,92.56704455023474,2023,2,10,12,0,4,1,February,Afternoon,4,2023-02-10 08:00:00,2023-02-10 12:00:00,58
4,B,13,78,CS,45,2023-02-10 13:00:00,9,67.30770926487837,61.76141535167217,26.385146200630395,2023,2,10,13,0,4,1,February,Afternoon,2,2023-02-10 06:00:00,2023-02-10 08:00:00,43
3,A,13,35,EE,78,2023-02-10 14:00:00,5,41.44920708043337,18.0482740136929,25.42711486285555,2023,2,10,14,0,4,1,February,Afternoon,3,2023-02-10 08:00:00,2023-02-10 11:00:00,44
4,C,17,92,ME,45,2023-02-10 15:00:00,3,49.549439339872784,77.97962926686608,9.643382344030016,2023,2,10,15,0,4,1,February,Afternoon,3,2023-02-10 09:00:00,2023-02-10 12:00:00,51
5,B,25,91,EE,56,2023-02-10 16:00:00,4,33.25355647859398,29.174942284603965,92.58575067612726,2023,2,10,16,0,4,1,February,Afternoon,3,2023-02-10 07:00:00,2023-02-10 10:00:00,83
3,A,22,93,CS,34,2023-02-10 17:00:00,7,16.723625388357842,45.92638937949823,97.01071595612906,2023,2,10,17,0,4,1,February,Evening,1,2023-02-10 07:00:00,2023-02-10 08:00:00,13
2,B,19,39,ME,71,2023-02-10 18:00:00,4,54.085592988058,30.886404686351167,91.99774550487592,2023,2,10,18,0,4,1,February,Evening,4,2023-02-10 07:00:00,2023-02-10 11:00:00,72
4,B,16,11,ME,5,2023-02-10 19:00:00,3,12.27255984052331,70.6972540109129,71.86971220123364,2023,2,10,19,0,4,1,February,Evening,5,2023-02-10 08:00:00,2023-02-10 13:00:00,24
2,C,38,26,EE,21,2023-02-10 20:00:00,5,13.14032212906735,12.29370107507547,1.4300870653654263,2023,2,10,20,0,4,1,February,Evening,3,2023-02-10 06:00:00,2023-02-10 09:00:00,57
3,B,37,76,EE,24,2023-02-10 21:00:00,8,25.51044756955203,83.32283502266716,59.67726366034008,2023,2,10,21,0,4,1,February,Evening,2,2023-02-10 09:00:00,2023-02-10 11:00:00,8
4,C,14,32,CS,22,2023-02-10 22:00:00,7,82.93648661957828,17.1428528626568,9.120303030479649,2023,2,10,22,0,4,1,February,Evening,5,2023-02-10 07:00:00,2023-02-10 12:00:00,87
2,B,25,34,ME,91,2023-02-10 23:00:00,4,2.7897040997756584,11.031820688758575,94.98354188024013,2023,2,10,23,0,4,1,February,Evening,2,2023-02-10 06:00:00,2023-02-10 08:00:00,42
7,B,33,39,ME,63,2023-02-11 00:00:00,7,64.77787495470682,93.128623030772,99.99539559364592,2023,2,11,0,0,5,1,February,Morning,2,2023-02-11 08:00:00,2023-02-11 10:00:00,30
2,A,26,66,EE,88,2023-02-11 01:00:00,2,85.35178654528342,1.5256946900906954,87.7346779834158,2023,2,11,1,0,5,1,February,Morning,4,2023-02-11 09:00:00,2023-02-11 13:00:00,88
7,C,16,89,EE,62,2023-02-11 02:00:00,2,74.87789498966359,83.90159647504866,9.990441916366263,2023,2,11,2,0,5,1,February,Morning,5,2023-02-11 08:00:00,2023-02-11 13:00:00,17
8,A,23,46,CS,76,2023-02-11 03:00:00,5,73.23911086182152,89.39508248275907,65.88298919661875,2023,2,11,3,0,5,1,February,Morning,5,2023-02-11 06:00:00,2023-02-11 11:00:00,86
2,A,35,22,CS,64,2023-02-11 04:00:00,4,89.8156087741618,89.48148826826203,97.16841611468875,2023,2,11,4,0,5,1,February,Morning,2,2023-02-11 08:00:00,2023-02-11 10:00:00,28
7,B,19,66,CS,96,2023-02-11 05:00:00,8,11.26925242064547,57.79134778945366,21.991330657681573,2023,2,11,5,0,5,1,February,Morning,3,2023-02-11 06:00:00,2023-02-11 09:00:00,57
5,C,12,40,EE,40,2023-02-11 06:00:00,6,71.96994428053766,51.58285472162152,18.90676600206668,2023,2,11,6,0,5,1,February,Morning,1,2023-02-11 06:00:00,2023-02-11 07:00:00,76
8,B,11,5,EE,27,2023-02-11 07:00:00,8,52.93436248351897,97.70379898585162,81.99850454362529,2023,2,11,7,0,5,1,February,Morning,4,2023-02-11 09:00:00,2023-02-11 13:00:00,15
7,A,24,61,CS,98,2023-02-11 08:00:00,4,89.5004404556564,98.97289627617116,52.498544717349326,2023,2,11,8,0,5,1,February,Morning,2,2023-02-11 06:00:00,2023-02-11 08:00:00,24
6,B,30,43,CS,86,2023-02-11 09:00:00,4,62.86885686589976,24.85194722038096,43.53362614686307,2023,2,11,9,0,5,1,February,Morning,3,2023-02-11 08:00:00,2023-02-11 11:00:00,27
8,A,19,74,CS,81,2023-02-11 10:00:00,2,33.61939986780873,7.150393151851386,54.90275759202196,2023,2,11,10,0,5,1,February,Morning,3,2023-02-11 09:00:00,2023-02-11 12:00:00,47
9,B,29,91,ME,33,2023-02-11 11:00:00,5,92.96555653449694,15.23709443350837,35.04023168932741,2023,2,11,11,0,5,1,February,Morning,3,2023-02-11 08:00:00,2023-02-11 11:00:00,85
5,B,41,81,EE,75,2023-02-11 12:00:00,4,63.90689140608876,71.09115212138754,62.59894429499383,2023,2,11,12,0,5,1,February,Afternoon,1,2023-02-11 09:00:00,2023-02-11 10:00:00,57
8,A,28,98,CS,9,2023-02-11 13:00:00,3,75.29217834955408,41.82819197528352,20.06696284395133,2023,2,11,13,0,5,1,February,Afternoon,4,2023-02-11 08:00:00,2023-02-11 12:00:00,60
7,C,46,89,CS,14,2023-02-11 14:00:00,4,44.69006714214119,74.56147815892005,57.64246707202422,2023,2,11,14,0,5,1,February,Afternoon,1,2023-02-11 08:00:00,2023-02-11 09:00:00,98
5,B,41,57,EE,29,2023-02-11 15:00:00,9,15.485668795421114,37.39894473022456,58.61381406063703,2023,2,11,15,0,5,1,February,Afternoon,5,2023-02-11 08:00:00,2023-02-11 13:00:00,50
